facility_id,facility_type,province,date,shift_demand,is_holiday
F001,Hospital,ON,2023-05-28,63.87916666666666,0
F001,Hospital,ON,2023-05-29,84.6875,0
F001,Hospital,ON,2023-05-30,84.98333333333333,0
F001,Hospital,ON,2023-05-31,86.51666666666667,0
F001,Hospital,ON,2023-06-01,87.03333333333335,0
F001,Hospital,ON,2023-06-02,92.55,0
F001,Hospital,ON,2023-06-03,63.82916666666667,0
F001,Hospital,ON,2023-06-04,61.675000000000004,0
F001,Hospital,ON,2023-06-05,89.25,0
F001,Hospital,ON,2023-06-06,89.83749999999999,0
F001,Hospital,ON,2023-06-07,80.45833333333333,0
F001,Hospital,ON,2023-06-08,80.49166666666666,0
F001,Hospital,ON,2023-06-09,97.375,0
F001,Hospital,ON,2023-06-10,68.59583333333333,0
F001,Hospital,ON,2023-06-11,62.37083333333334,0
F001,Hospital,ON,2023-06-12,91.72083333333335,0
F001,Hospital,ON,2023-06-13,88.05,0
F001,Hospital,ON,2023-06-14,86.97500000000001,0
F001,Hospital,ON,2023-06-15,87.92083333333333,0
F001,Hospital,ON,2023-06-16,92.77499999999999,0
F001,Hospital,ON,2023-06-17,64.83333333333333,0
F001,Hospital,ON,2023-06-18,60.17083333333333,0
F001,Hospital,ON,2023-06-19,89.35000000000001,0
F001,Hospital,ON,2023-06-20,85.75833333333333,0
F001,Hospital,ON,2023-06-21,81.7625,0
F001,Hospital,ON,2023-06-22,83.9875,0
F001,Hospital,ON,2023-06-23,87.76666666666667,0
F001,Hospital,ON,2023-06-24,67.56666666666666,0
F001,Hospital,ON,2023-06-25,61.55833333333334,0
F001,Hospital,ON,2023-06-26,85.37083333333334,0
F001,Hospital,ON,2023-06-27,90.85416666666667,0
F001,Hospital,ON,2023-06-28,90.34583333333335,0
F001,Hospital,ON,2023-06-29,95.93333333333334,0
F001,Hospital,ON,2023-06-30,94.47083333333335,0
F001,Hospital,ON,2023-07-01,35.137499999999996,1
F001,Hospital,ON,2023-07-02,53.92916666666667,0
F001,Hospital,ON,2023-07-03,80.35416666666667,0
F001,Hospital,ON,2023-07-04,78.53750000000001,0
F001,Hospital,ON,2023-07-05,79.34166666666667,0
F001,Hospital,ON,2023-07-06,77.72916666666667,0
F001,Hospital,ON,2023-07-07,85.75,0
F001,Hospital,ON,2023-07-08,60.69166666666666,0
F001,Hospital,ON,2023-07-09,51.9625,0
F001,Hospital,ON,2023-07-10,78.625,0
F001,Hospital,ON,2023-07-11,75.46666666666667,0
F001,Hospital,ON,2023-07-12,78.2625,0
F001,Hospital,ON,2023-07-13,75.00833333333334,0
F001,Hospital,ON,2023-07-14,79.8875,0
F001,Hospital,ON,2023-07-15,58.145833333333336,0
F001,Hospital,ON,2023-07-16,54.17083333333333,0
F001,Hospital,ON,2023-07-17,82.75416666666666,0
F001,Hospital,ON,2023-07-18,82.99583333333334,0
F001,Hospital,ON,2023-07-19,75.47083333333333,0
F001,Hospital,ON,2023-07-20,69.80416666666666,0
F001,Hospital,ON,2023-07-21,87.28750000000001,0
F001,Hospital,ON,2023-07-22,56.49166666666667,0
F001,Hospital,ON,2023-07-23,51.449999999999996,0
F001,Hospital,ON,2023-07-24,89.325,0
F001,Hospital,ON,2023-07-25,79.425,0
F001,Hospital,ON,2023-07-26,74.04583333333333,0
F001,Hospital,ON,2023-07-27,75.42916666666666,0
F001,Hospital,ON,2023-07-28,78.06666666666666,0
F001,Hospital,ON,2023-07-29,56.675000000000004,0
F001,Hospital,ON,2023-07-30,56.11666666666667,0
F001,Hospital,ON,2023-07-31,86.12916666666666,0
F001,Hospital,ON,2023-08-01,81.03333333333333,0
F001,Hospital,ON,2023-08-02,75.7625,0
F001,Hospital,ON,2023-08-03,72.06666666666666,0
F001,Hospital,ON,2023-08-04,77.04583333333333,0
F001,Hospital,ON,2023-08-05,63.07916666666667,0
F001,Hospital,ON,2023-08-06,52.57916666666667,0
F001,Hospital,ON,2023-08-07,57.25,1
F001,Hospital,ON,2023-08-08,80.09166666666667,0
F001,Hospital,ON,2023-08-09,72.5,0
F001,Hospital,ON,2023-08-10,77.17083333333333,0
F001,Hospital,ON,2023-08-11,81.8625,0
F001,Hospital,ON,2023-08-12,56.47083333333333,0
F001,Hospital,ON,2023-08-13,53.80833333333334,0
F001,Hospital,ON,2023-08-14,81.28750000000001,0
F001,Hospital,ON,2023-08-15,75.89166666666667,0
F001,Hospital,ON,2023-08-16,80.41250000000001,0
F001,Hospital,ON,2023-08-17,79.71666666666667,0
F001,Hospital,ON,2023-08-18,83.84166666666667,0
F001,Hospital,ON,2023-08-19,58.375,0
F001,Hospital,ON,2023-08-20,51.725,0
F001,Hospital,ON,2023-08-21,79.88333333333334,0
F001,Hospital,ON,2023-08-22,78.7625,0
F001,Hospital,ON,2023-08-23,76.06666666666666,0
F001,Hospital,ON,2023-08-24,72.88333333333334,0
F001,Hospital,ON,2023-08-25,84.3875,0
F001,Hospital,ON,2023-08-26,59.05833333333334,0
F001,Hospital,ON,2023-08-27,50.104166666666664,0
F001,Hospital,ON,2023-08-28,80.37083333333334,0
F001,Hospital,ON,2023-08-29,78.57916666666667,0
F001,Hospital,ON,2023-08-30,73.45416666666667,0
F001,Hospital,ON,2023-08-31,71.00416666666666,0
F001,Hospital,ON,2023-09-01,98.39999999999999,0
F001,Hospital,ON,2023-09-02,66.67083333333333,0
F001,Hospital,ON,2023-09-03,60.56666666666666,0
F001,Hospital,ON,2023-09-04,66.075,1
F001,Hospital,ON,2023-09-05,88.94583333333333,0
F001,Hospital,ON,2023-09-06,85.79166666666667,0
F001,Hospital,ON,2023-09-07,86.42916666666667,0
F001,Hospital,ON,2023-09-08,92.1875,0
F001,Hospital,ON,2023-09-09,63.85,0
F001,Hospital,ON,2023-09-10,62.458333333333336,0
F001,Hospital,ON,2023-09-11,92.53333333333335,0
F001,Hospital,ON,2023-09-12,94.71666666666665,0
F001,Hospital,ON,2023-09-13,81.58749999999999,0
F001,Hospital,ON,2023-09-14,89.7,0
F001,Hospital,ON,2023-09-15,93.60000000000001,0
F001,Hospital,ON,2023-09-16,70.20833333333333,0
F001,Hospital,ON,2023-09-17,63.03333333333333,0
F001,Hospital,ON,2023-09-18,92.32083333333333,0
F001,Hospital,ON,2023-09-19,85.075,0
F001,Hospital,ON,2023-09-20,84.41250000000001,0
F001,Hospital,ON,2023-09-21,82.6625,0
F001,Hospital,ON,2023-09-22,95.41666666666667,0
F001,Hospital,ON,2023-09-23,65.08749999999999,0
F001,Hospital,ON,2023-09-24,56.93333333333333,0
F001,Hospital,ON,2023-09-25,89.05416666666667,0
F001,Hospital,ON,2023-09-26,98.44583333333333,0
F001,Hospital,ON,2023-09-27,87.91666666666667,0
F001,Hospital,ON,2023-09-28,86.80416666666667,0
F001,Hospital,ON,2023-09-29,90.24583333333334,0
F001,Hospital,ON,2023-09-30,61.3375,0
F001,Hospital,ON,2023-10-01,70.3375,0
F001,Hospital,ON,2023-10-02,101.62083333333334,0
F001,Hospital,ON,2023-10-03,101.60416666666667,0
F001,Hospital,ON,2023-10-04,101.79583333333333,0
F001,Hospital,ON,2023-10-05,102.9875,0
F001,Hospital,ON,2023-10-06,116.41666666666667,0
F001,Hospital,ON,2023-10-07,80.3625,0
F001,Hospital,ON,2023-10-08,74.12916666666666,0
F001,Hospital,ON,2023-10-09,79.77916666666667,1
F001,Hospital,ON,2023-10-10,99.1375,0
F001,Hospital,ON,2023-10-11,92.54583333333333,0
F001,Hospital,ON,2023-10-12,99.1875,0
F001,Hospital,ON,2023-10-13,112.35416666666667,0
F001,Hospital,ON,2023-10-14,76.55,0
F001,Hospital,ON,2023-10-15,71.01666666666667,0
F001,Hospital,ON,2023-10-16,107.85000000000001,0
F001,Hospital,ON,2023-10-17,102.69166666666666,0
F001,Hospital,ON,2023-10-18,94.74583333333334,0
F001,Hospital,ON,2023-10-19,108.03333333333335,0
F001,Hospital,ON,2023-10-20,106.29166666666667,0
F001,Hospital,ON,2023-10-21,76.375,0
F001,Hospital,ON,2023-10-22,73.7,0
F001,Hospital,ON,2023-10-23,114.44583333333333,0
F001,Hospital,ON,2023-10-24,104.69583333333333,0
F001,Hospital,ON,2023-10-25,100.83333333333333,0
F001,Hospital,ON,2023-10-26,103.55833333333334,0
F001,Hospital,ON,2023-10-27,114.42083333333333,0
F001,Hospital,ON,2023-10-28,80.80416666666666,0
F001,Hospital,ON,2023-10-29,73.73333333333333,0
F001,Hospital,ON,2023-10-30,110.45,0
F001,Hospital,ON,2023-10-31,101.55,0
F001,Hospital,ON,2023-11-01,98.35000000000001,0
F001,Hospital,ON,2023-11-02,103.35833333333333,0
F001,Hospital,ON,2023-11-03,117.49583333333334,0
F001,Hospital,ON,2023-11-04,77.8125,0
F001,Hospital,ON,2023-11-05,67.39999999999999,0
F001,Hospital,ON,2023-11-06,104.3,0
F001,Hospital,ON,2023-11-07,110.13333333333333,0
F001,Hospital,ON,2023-11-08,100.8,0
F001,Hospital,ON,2023-11-09,102.30833333333334,0
F001,Hospital,ON,2023-11-10,108.45833333333333,0
F001,Hospital,ON,2023-11-11,74.09583333333333,0
F001,Hospital,ON,2023-11-12,71.53750000000001,0
F001,Hospital,ON,2023-11-13,83.9125,1
F001,Hospital,ON,2023-11-14,100.2625,0
F001,Hospital,ON,2023-11-15,106.25,0
F001,Hospital,ON,2023-11-16,99.88333333333333,0
F001,Hospital,ON,2023-11-17,116.76666666666667,0
F001,Hospital,ON,2023-11-18,79.81666666666666,0
F001,Hospital,ON,2023-11-19,73.5625,0
F001,Hospital,ON,2023-11-20,109.10000000000001,0
F001,Hospital,ON,2023-11-21,103.50416666666666,0
F001,Hospital,ON,2023-11-22,106.64583333333333,0
F001,Hospital,ON,2023-11-23,99.53333333333335,0
F001,Hospital,ON,2023-11-24,111.9875,0
F001,Hospital,ON,2023-11-25,82.76666666666667,0
F001,Hospital,ON,2023-11-26,68.87916666666666,0
F001,Hospital,ON,2023-11-27,111.58333333333333,0
F001,Hospital,ON,2023-11-28,101.96249999999999,0
F001,Hospital,ON,2023-11-29,102.60833333333333,0
F001,Hospital,ON,2023-11-30,97.66666666666667,0
F001,Hospital,ON,2023-12-01,121.75416666666666,0
F001,Hospital,ON,2023-12-02,83.9,0
F001,Hospital,ON,2023-12-03,79.06666666666666,0
F001,Hospital,ON,2023-12-04,120.7625,0
F001,Hospital,ON,2023-12-05,113.71666666666665,0
F001,Hospital,ON,2023-12-06,111.75,0
F001,Hospital,ON,2023-12-07,114.22083333333335,0
F001,Hospital,ON,2023-12-08,122.60416666666667,0
F001,Hospital,ON,2023-12-09,83.88333333333334,0
F001,Hospital,ON,2023-12-10,80.20833333333333,0
F001,Hospital,ON,2023-12-11,116.3125,0
F001,Hospital,ON,2023-12-12,117.85000000000001,0
F001,Hospital,ON,2023-12-13,113.21666666666665,0
F001,Hospital,ON,2023-12-14,109.72083333333335,0
F001,Hospital,ON,2023-12-15,117.97083333333335,0
F001,Hospital,ON,2023-12-16,89.60000000000001,0
F001,Hospital,ON,2023-12-17,77.58333333333333,0
F001,Hospital,ON,2023-12-18,119.94999999999999,0
F001,Hospital,ON,2023-12-19,123.52499999999999,0
F001,Hospital,ON,2023-12-20,110.07083333333333,0
F001,Hospital,ON,2023-12-21,119.71249999999999,0
F001,Hospital,ON,2023-12-22,120.97916666666667,0
F001,Hospital,ON,2023-12-23,91.3125,0
F001,Hospital,ON,2023-12-24,80.875,0
F001,Hospital,ON,2023-12-25,57.487500000000004,1
F001,Hospital,ON,2023-12-26,63.99583333333333,1
F001,Hospital,ON,2023-12-27,100.15416666666665,0
F001,Hospital,ON,2023-12-28,113.64583333333333,0
F001,Hospital,ON,2023-12-29,112.02083333333333,0
F001,Hospital,ON,2023-12-30,82.89583333333333,0
F001,Hospital,ON,2023-12-31,29.7,0
F002,Hospital,BC,2022-01-01,64.23333333333333,1
F002,Hospital,BC,2022-01-02,103.27083333333333,0
F002,Hospital,BC,2022-01-03,154.9125,0
F002,Hospital,BC,2022-01-04,149.2875,0
F002,Hospital,BC,2022-01-05,128.13750000000002,0
F002,Hospital,BC,2022-01-06,152.11249999999998,0
F002,Hospital,BC,2022-01-07,155.56666666666666,0
F002,Hospital,BC,2022-01-08,109.41666666666667,0
F002,Hospital,BC,2022-01-09,101.69583333333333,0
F002,Hospital,BC,2022-01-10,148.46666666666667,0
F002,Hospital,BC,2022-01-11,143.20833333333334,0
F002,Hospital,BC,2022-01-12,137.5875,0
F002,Hospital,BC,2022-01-13,138.47083333333333,0
F002,Hospital,BC,2022-01-14,143.90416666666667,0
F002,Hospital,BC,2022-01-15,102.81666666666666,0
F002,Hospital,BC,2022-01-16,92.43333333333334,0
F002,Hospital,BC,2022-01-17,138.67916666666667,0
F002,Hospital,BC,2022-01-18,145.8375,0
F002,Hospital,BC,2022-01-19,144.39166666666668,0
F002,Hospital,BC,2022-01-20,137.9,0
F002,Hospital,BC,2022-01-21,158.3125,0
F002,Hospital,BC,2022-01-22,110.35833333333333,0
F002,Hospital,BC,2022-01-23,91.8125,0
F002,Hospital,BC,2022-01-24,154.56666666666666,0
F002,Hospital,BC,2022-01-25,142.12083333333334,0
F002,Hospital,BC,2022-01-26,136.29166666666666,0
F002,Hospital,BC,2022-01-27,152.60416666666666,0
F002,Hospital,BC,2022-01-28,148.52083333333334,0
F002,Hospital,BC,2022-01-29,111.07083333333333,0
F002,Hospital,BC,2022-01-30,97.37083333333334,0
F002,Hospital,BC,2022-01-31,150.99583333333334,0
F002,Hospital,BC,2022-02-01,147.49583333333334,0
F002,Hospital,BC,2022-02-02,131.30833333333334,0
F002,Hospital,BC,2022-02-03,142.51250000000002,0
F002,Hospital,BC,2022-02-04,150.77083333333334,0
F002,Hospital,BC,2022-02-05,114.95,0
F002,Hospital,BC,2022-02-06,94.1875,0
F002,Hospital,BC,2022-02-07,138.52083333333334,0
F002,Hospital,BC,2022-02-08,152.5875,0
F002,Hospital,BC,2022-02-09,141.82083333333333,0
F002,Hospital,BC,2022-02-10,141.22916666666666,0
F002,Hospital,BC,2022-02-11,150.37083333333334,0
F002,Hospital,BC,2022-02-12,105.45416666666667,0
F002,Hospital,BC,2022-02-13,99.26666666666667,0
F002,Hospital,BC,2022-02-14,145.45000000000002,0
F002,Hospital,BC,2022-02-15,141.73333333333332,0
F002,Hospital,BC,2022-02-16,135.42916666666667,0
F002,Hospital,BC,2022-02-17,142.85833333333332,0
F002,Hospital,BC,2022-02-18,149.42083333333332,0
F002,Hospital,BC,2022-02-19,105.47500000000001,0
F002,Hospital,BC,2022-02-20,70.43333333333334,1
F002,Hospital,BC,2022-02-21,138.9,0
F002,Hospital,BC,2022-02-22,142.79999999999998,0
F002,Hospital,BC,2022-02-23,144.76250000000002,0
F002,Hospital,BC,2022-02-24,151.54583333333332,0
F002,Hospital,BC,2022-02-25,142.70000000000002,0
F002,Hospital,BC,2022-02-26,112.7,0
F002,Hospital,BC,2022-02-27,91.05833333333334,0
F002,Hospital,BC,2022-02-28,142.07083333333333,0
F002,Hospital,BC,2022-03-01,108.37916666666666,0
F002,Hospital,BC,2022-03-02,111.65833333333335,0
F002,Hospital,BC,2022-03-03,121.05416666666667,0
F002,Hospital,BC,2022-03-04,130.64166666666668,0
F002,Hospital,BC,2022-03-05,90.14166666666667,0
F002,Hospital,BC,2022-03-06,84.70416666666667,0
F002,Hospital,BC,2022-03-07,123.09583333333335,0
F002,Hospital,BC,2022-03-08,116.27083333333333,0
F002,Hospital,BC,2022-03-09,109.925,0
F002,Hospital,BC,2022-03-10,120.8,0
F002,Hospital,BC,2022-03-11,119.40416666666665,0
F002,Hospital,BC,2022-03-12,98.83749999999999,0
F002,Hospital,BC,2022-03-13,83.79166666666667,0
F002,Hospital,BC,2022-03-14,127.175,0
F002,Hospital,BC,2022-03-15,116.85000000000001,0
F002,Hospital,BC,2022-03-16,116.43333333333334,0
F002,Hospital,BC,2022-03-17,120.70833333333333,0
F002,Hospital,BC,2022-03-18,125.88333333333334,0
F002,Hospital,BC,2022-03-19,90.44583333333333,0
F002,Hospital,BC,2022-03-20,86.58333333333333,0
F002,Hospital,BC,2022-03-21,114.42916666666667,0
F002,Hospital,BC,2022-03-22,120.925,0
F002,Hospital,BC,2022-03-23,116.36666666666667,0
F002,Hospital,BC,2022-03-24,113.62916666666666,0
F002,Hospital,BC,2022-03-25,125.84166666666665,0
F002,Hospital,BC,2022-03-26,91.8125,0
F002,Hospital,BC,2022-03-27,78.28333333333333,0
F002,Hospital,BC,2022-03-28,127.14583333333333,0
F002,Hospital,BC,2022-03-29,118.39166666666667,0
F002,Hospital,BC,2022-03-30,119.27083333333333,0
F002,Hospital,BC,2022-03-31,92.8,0
F002,Hospital,BC,2022-04-01,95.75,0
F002,Hospital,BC,2022-04-02,71.0125,0
F002,Hospital,BC,2022-04-03,67.15416666666667,0
F002,Hospital,BC,2022-04-04,95.0125,0
F002,Hospital,BC,2022-04-05,102.84583333333335,0
F002,Hospital,BC,2022-04-06,93.74166666666667,0
F002,Hospital,BC,2022-04-07,66.2375,1
F002,Hospital,BC,2022-04-08,102.30416666666666,0
F002,Hospital,BC,2022-04-09,71.32083333333334,0
F002,Hospital,BC,2022-04-10,64.52499999999999,0
F002,Hospital,BC,2022-04-11,90.575,0
F002,Hospital,BC,2022-04-12,97.47916666666667,0
F002,Hospital,BC,2022-04-13,87.89583333333333,0
F002,Hospital,BC,2022-04-14,94.83333333333333,0
F002,Hospital,BC,2022-04-15,99.98333333333333,0
F002,Hospital,BC,2022-04-16,73.58749999999999,0
F002,Hospital,BC,2022-04-17,60.38333333333333,0
F002,Hospital,BC,2022-04-18,96.25833333333333,0
F002,Hospital,BC,2022-04-19,94.85000000000001,0
F002,Hospital,BC,2022-04-20,101.33333333333333,0
F002,Hospital,BC,2022-04-21,90.64999999999999,0
F002,Hospital,BC,2022-04-22,102.62083333333334,0
F002,Hospital,BC,2022-04-23,69.5125,0
F002,Hospital,BC,2022-04-24,66.68333333333334,0
F002,Hospital,BC,2022-04-25,92.3,0
F002,Hospital,BC,2022-04-26,90.28333333333335,0
F002,Hospital,BC,2022-04-27,93.47083333333335,0
F002,Hospital,BC,2022-04-28,93.62916666666666,0
F002,Hospital,BC,2022-04-29,101.55833333333334,0
F002,Hospital,BC,2022-04-30,74.19583333333334,0
F002,Hospital,BC,2022-05-01,61.09583333333333,0
F002,Hospital,BC,2022-05-02,88.84166666666665,0
F002,Hospital,BC,2022-05-03,83.22500000000001,0
F002,Hospital,BC,2022-05-04,79.8125,0
F002,Hospital,BC,2022-05-05,86.78750000000001,0
F002,Hospital,BC,2022-05-06,93.24583333333334,0
F002,Hospital,BC,2022-05-07,65.51666666666667,0
F002,Hospital,BC,2022-05-08,61.51666666666666,0
F002,Hospital,BC,2022-05-09,88.37916666666666,0
F002,Hospital,BC,2022-05-10,85.35000000000001,0
F002,Hospital,BC,2022-05-11,84.27499999999999,0
F002,Hospital,BC,2022-05-12,92.97083333333335,0
F002,Hospital,BC,2022-05-13,96.56666666666666,0
F002,Hospital,BC,2022-05-14,62.73333333333333,0
F002,Hospital,BC,2022-05-15,64.00833333333334,0
F002,Hospital,BC,2022-05-16,83.90833333333333,0
F002,Hospital,BC,2022-05-17,89.9875,0
F002,Hospital,BC,2022-05-18,79.37916666666666,0
F002,Hospital,BC,2022-05-19,88.20416666666667,0
F002,Hospital,BC,2022-05-20,96.99166666666667,0
F002,Hospital,BC,2022-05-21,66.17083333333333,0
F002,Hospital,BC,2022-05-22,41.854166666666664,1
F002,Hospital,BC,2022-05-23,88.15833333333335,0
F002,Hospital,BC,2022-05-24,93.43333333333334,0
F002,Hospital,BC,2022-05-25,86.3125,0
F002,Hospital,BC,2022-05-26,90.8875,0
F002,Hospital,BC,2022-05-27,95.02916666666665,0
F002,Hospital,BC,2022-05-28,65.93333333333332,0
F002,Hospital,BC,2022-05-29,62.90833333333333,0
F002,Hospital,BC,2022-05-30,92.325,0
F002,Hospital,BC,2022-05-31,91.57083333333333,0
F002,Hospital,BC,2022-06-01,77.42083333333333,0
F002,Hospital,BC,2022-06-02,80.85416666666667,0
F002,Hospital,BC,2022-06-03,93.60416666666667,0
F002,Hospital,BC,2022-06-04,60.38333333333333,0
F002,Hospital,BC,2022-06-05,55.44166666666666,0
F002,Hospital,BC,2022-06-06,82.2375,0
F002,Hospital,BC,2022-06-07,85.66666666666667,0
F002,Hospital,BC,2022-06-08,78.69166666666666,0
F002,Hospital,BC,2022-06-09,76.6875,0
F002,Hospital,BC,2022-06-10,87.40416666666665,0
F002,Hospital,BC,2022-06-11,67.70416666666667,0
F002,Hospital,BC,2022-06-12,56.82083333333333,0
F002,Hospital,BC,2022-06-13,85.58749999999999,0
F002,Hospital,BC,2022-06-14,86.90416666666665,0
F002,Hospital,BC,2022-06-15,77.46249999999999,0
F002,Hospital,BC,2022-06-16,84.69583333333334,0
F002,Hospital,BC,2022-06-17,90.41666666666667,0
F002,Hospital,BC,2022-06-18,62.229166666666664,0
F002,Hospital,BC,2022-06-19,54.724999999999994,0
F002,Hospital,BC,2022-06-20,87.67083333333333,0
F002,Hospital,BC,2022-06-21,90.72500000000001,0
F002,Hospital,BC,2022-06-22,84.07083333333334,0
F002,Hospital,BC,2022-06-23,79.34166666666667,0
F002,Hospital,BC,2022-06-24,86.32083333333334,0
F002,Hospital,BC,2022-06-25,63.9,0
F002,Hospital,BC,2022-06-26,60.387499999999996,0
F002,Hospital,BC,2022-06-27,85.71249999999999,0
F002,Hospital,BC,2022-06-28,85.02916666666667,0
F002,Hospital,BC,2022-06-29,77.69583333333334,0
F002,Hospital,BC,2022-06-30,83.41666666666667,0
F002,Hospital,BC,2022-07-01,46.94583333333333,1
F002,Hospital,BC,2022-07-02,59.729166666666664,0
F002,Hospital,BC,2022-07-03,52.95416666666667,0
F002,Hospital,BC,2022-07-04,80.69166666666666,0
F002,Hospital,BC,2022-07-05,71.37083333333334,0
F002,Hospital,BC,2022-07-06,70.40833333333333,0
F002,Hospital,BC,2022-07-07,72.20833333333333,0
F002,Hospital,BC,2022-07-08,72.15833333333333,0
F002,Hospital,BC,2022-07-09,56.1875,0
F002,Hospital,BC,2022-07-10,50.69583333333333,0
F002,Hospital,BC,2022-07-11,76.6375,0
F002,Hospital,BC,2022-07-12,74.21666666666667,0
F002,Hospital,BC,2022-07-13,66.29583333333333,0
F002,Hospital,BC,2022-07-14,71.89999999999999,0
F002,Hospital,BC,2022-07-15,74.35833333333333,0
F002,Hospital,BC,2022-07-16,58.487500000000004,0
F002,Hospital,BC,2022-07-17,47.50833333333333,0
F002,Hospital,BC,2022-07-18,67.73333333333333,0
F002,Hospital,BC,2022-07-19,71.10416666666667,0
F002,Hospital,BC,2022-07-20,67.63333333333334,0
F002,Hospital,BC,2022-07-21,70.11666666666666,0
F002,Hospital,BC,2022-07-22,73.74583333333334,0
F002,Hospital,BC,2022-07-23,51.10833333333333,0
F002,Hospital,BC,2022-07-24,50.54583333333333,0
F002,Hospital,BC,2022-07-25,75.13333333333334,0
F002,Hospital,BC,2022-07-26,75.32083333333334,0
F002,Hospital,BC,2022-07-27,66.30833333333334,0
F002,Hospital,BC,2022-07-28,74.7625,0
F002,Hospital,BC,2022-07-29,80.85000000000001,0
F002,Hospital,BC,2022-07-30,55.57083333333333,0
F002,Hospital,BC,2022-07-31,53.9125,0
F002,Hospital,BC,2022-08-01,79.30833333333334,0
F002,Hospital,BC,2022-08-02,71.0125,0
F002,Hospital,BC,2022-08-03,67.1125,0
F002,Hospital,BC,2022-08-04,66.32083333333334,0
F002,Hospital,BC,2022-08-05,80.91250000000001,0
F002,Hospital,BC,2022-08-06,56.12916666666666,0
F002,Hospital,BC,2022-08-07,35.17916666666667,1
F002,Hospital,BC,2022-08-08,72.38333333333334,0
F002,Hospital,BC,2022-08-09,76.77083333333333,0
F002,Hospital,BC,2022-08-10,69.65833333333333,0
F002,Hospital,BC,2022-08-11,74.22083333333333,0
F002,Hospital,BC,2022-08-12,79.85000000000001,0
F002,Hospital,BC,2022-08-13,58.1,0
F002,Hospital,BC,2022-08-14,51.7875,0
F002,Hospital,BC,2022-08-15,73.36666666666666,0
F002,Hospital,BC,2022-08-16,70.47500000000001,0
F002,Hospital,BC,2022-08-17,70.64583333333333,0
F002,Hospital,BC,2022-08-18,74.45416666666667,0
F002,Hospital,BC,2022-08-19,75.02916666666667,0
F002,Hospital,BC,2022-08-20,53.20416666666667,0
F002,Hospital,BC,2022-08-21,49.2125,0
F002,Hospital,BC,2022-08-22,76.8625,0
F002,Hospital,BC,2022-08-23,70.5125,0
F002,Hospital,BC,2022-08-24,69.52083333333333,0
F002,Hospital,BC,2022-08-25,73.425,0
F002,Hospital,BC,2022-08-26,76.65833333333333,0
F002,Hospital,BC,2022-08-27,53.35,0
F002,Hospital,BC,2022-08-28,51.4,0
F002,Hospital,BC,2022-08-29,72.81666666666666,0
F002,Hospital,BC,2022-08-30,77.8,0
F002,Hospital,BC,2022-08-31,72.85833333333333,0
F002,Hospital,BC,2022-09-01,85.25833333333334,0
F002,Hospital,BC,2022-09-02,92.60416666666667,0
F002,Hospital,BC,2022-09-03,64.9875,0
F002,Hospital,BC,2022-09-04,43.86666666666667,1
F002,Hospital,BC,2022-09-05,95.59583333333335,0
F002,Hospital,BC,2022-09-06,93.11666666666667,0
F002,Hospital,BC,2022-09-07,88.80416666666667,0
